tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1999-409,Atlanta,Clay,32,A,19990426,16,101727,2.0,,Jason Stoltenberg,R,185.0,AUS,29.0,102834,,WC,Paul Goldstein,R,178.0,USA,22.7,6-4 6-1,3,R32,74.0,5.0,3.0,62.0,31.0,24.0,14.0,9.0,3.0,5.0,1.0,1.0,51.0,33.0,15.0,8.0,8.0,3.0,8.0,32.0,1109.0,111.0,427.0
1999-409,Atlanta,Clay,32,A,19990426,17,101675,,LL,Martin Rodriguez,R,178.0,ARG,29.3,102548,,,Juan Antonio Marin,R,175.0,CRC,24.1,7-6(6) 6-3,3,R16,104.0,4.0,0.0,81.0,36.0,25.0,25.0,11.0,5.0,7.0,4.0,4.0,69.0,38.0,24.0,16.0,10.0,8.0,11.0,101.0,508.0,88.0,580.0
1999-409,Atlanta,Clay,32,A,19990426,18,101793,,,Jim Courier,R,185.0,USA,28.6,102925,,,Justin Gimelstob,R,196.0,USA,22.2,6-1 7-6(5),3,R16,106.0,4.0,1.0,71.0,53.0,35.0,11.0,10.0,5.0,7.0,1.0,4.0,68.0,36.0,24.0,11.0,9.0,5.0,9.0,67.0,684.0,63.0,725.0
1999-409,Atlanta,Clay,32,A,19990426,19,102227,,,Sargis Sargsian,R,180.0,ARM,25.8,103018,,,Max Mirnyi,R,196.0,BLR,21.8,3-6 6-4 6-1,3,R16,97.0,2.0,1.0,80.0,61.0,38.0,10.0,13.0,3.0,6.0,3.0,10.0,70.0,26.0,16.0,23.0,13.0,2.0,7.0,82.0,596.0,166.0,276.0
1999-409,Atlanta,Clay,32,A,19990426,20,103206,5.0,,Sebastien Grosjean,R,175.0,FRA,20.9,101382,,Q,Marcelo Filippini,R,178.0,URU,31.7,6-4 6-2,3,R16,81.0,4.0,0.0,54.0,30.0,21.0,16.0,9.0,2.0,3.0,0.0,1.0,68.0,47.0,25.0,11.0,9.0,9.0,13.0,40.0,983.0,112.0,409.0
1999-409,Atlanta,Clay,32,A,19990426,21,103252,,Q,Alberto Martin,R,175.0,ESP,20.6,103084,,,Guillermo Canas,R,185.0,ARG,21.4,7-6(3) 7-6(4),3,R16,127.0,4.0,2.0,89.0,59.0,40.0,14.0,12.0,4.0,8.0,2.0,5.0,88.0,48.0,33.0,17.0,12.0,5.0,9.0,68.0,684.0,84.0,584.0
1999-409,Atlanta,Clay,32,A,19990426,22,102905,,Q,Stefan Koubek,L,175.0,AUT,22.3,102021,4.0,,Michael Chang,R,175.0,USA,27.1,6-1 6-4,3,R16,75.0,3.0,1.0,58.0,28.0,19.0,21.0,9.0,4.0,4.0,1.0,1.0,49.0,28.0,17.0,12.0,8.0,5.0,8.0,97.0,516.0,43.0,941.0
1999-409,Atlanta,Clay,32,A,19990426,23,101723,8.0,,Magnus Larsson,R,193.0,SWE,29.0,102869,,,Galo Blanco,R,173.0,ESP,22.5,7-6(6) 2-6 6-1,3,R16,108.0,6.0,2.0,91.0,52.0,35.0,20.0,14.0,5.0,9.0,5.0,2.0,92.0,54.0,33.0,22.0,13.0,7.0,11.0,51.0,832.0,95.0,527.0
1999-409,Atlanta,Clay,32,A,19990426,24,101727,2.0,,Jason Stoltenberg,R,185.0,AUS,29.0,101185,,,Mark Woodforde,L,188.0,AUS,33.5,6-2 6-3,3,R16,72.0,0.0,4.0,55.0,29.0,22.0,13.0,9.0,4.0,6.0,0.0,1.0,62.0,47.0,21.0,7.0,8.0,7.0,12.0,32.0,1109.0,60.0,762.0
1999-409,Atlanta,Clay,32,A,19990426,25,101793,,,Jim Courier,R,185.0,USA,28.6,101675,,LL,Martin Rodriguez,R,178.0,ARG,29.3,6-1 7-6(2),3,QF,78.0,2.0,2.0,60.0,44.0,36.0,10.0,10.0,2.0,2.0,8.0,2.0,61.0,38.0,27.0,9.0,9.0,5.0,7.0,67.0,684.0,101.0,508.0
1999-409,Atlanta,Clay,32,A,19990426,26,103206,5.0,,Sebastien Grosjean,R,175.0,FRA,20.9,102227,,,Sargis Sargsian,R,180.0,ARM,25.8,6-4 7-6(5),3,QF,123.0,2.0,1.0,81.0,47.0,33.0,20.0,11.0,6.0,7.0,1.0,1.0,98.0,55.0,37.0,20.0,11.0,8.0,10.0,40.0,983.0,82.0,596.0
1999-409,Atlanta,Clay,32,A,19990426,27,102905,,Q,Stefan Koubek,L,175.0,AUT,22.3,103252,,Q,Alberto Martin,R,175.0,ESP,20.6,7-5 6-2,3,QF,69.0,1.0,0.0,56.0,31.0,17.0,17.0,10.0,3.0,6.0,1.0,4.0,67.0,43.0,24.0,7.0,10.0,7.0,13.0,97.0,516.0,68.0,684.0
1999-409,Atlanta,Clay,32,A,19990426,28,101723,8.0,,Magnus Larsson,R,193.0,SWE,29.0,101727,2.0,,Jason Stoltenberg,R,185.0,AUS,29.0,6-2 6-2,3,QF,57.0,3.0,0.0,46.0,26.0,20.0,10.0,8.0,1.0,2.0,4.0,2.0,53.0,27.0,16.0,9.0,8.0,7.0,12.0,51.0,832.0,32.0,1109.0
1999-409,Atlanta,Clay,32,A,19990426,29,103206,5.0,,Sebastien Grosjean,R,175.0,FRA,20.9,101793,,,Jim Courier,R,185.0,USA,28.6,7-6(3) 6-3,3,SF,93.0,7.0,1.0,66.0,51.0,42.0,3.0,11.0,4.0,6.0,1.0,2.0,70.0,47.0,30.0,11.0,10.0,3.0,6.0,40.0,983.0,67.0,684.0
1999-409,Atlanta,Clay,32,A,19990426,30,102905,,Q,Stefan Koubek,L,175.0,AUT,22.3,101723,8.0,,Magnus Larsson,R,193.0,SWE,29.0,5-7 6-4 6-1,3,SF,97.0,7.0,2.0,88.0,59.0,45.0,17.0,15.0,6.0,8.0,2.0,2.0,84.0,47.0,28.0,21.0,14.0,6.0,10.0,97.0,516.0,51.0,832.0
1999-409,Atlanta,Clay,32,A,19990426,31,102905,,Q,Stefan Koubek,L,175.0,AUT,22.3,103206,5.0,,Sebastien Grosjean,R,175.0,FRA,20.9,6-1 6-2,3,F,56.0,2.0,2.0,48.0,30.0,23.0,12.0,8.0,1.0,1.0,0.0,1.0,44.0,25.0,14.0,7.0,7.0,2.0,6.0,97.0,516.0,40.0,983.0
1999-308,Munich,Clay,32,A,19990426,1,102652,,LL,Christian Vinck,L,183.0,GER,23.6,102887,,,Ramon Delgado,R,185.0,PAR,22.4,6-4 3-6 7-5,3,R32,129.0,1.0,3.0,108.0,80.0,49.0,14.0,15.0,5.0,8.0,4.0,1.0,96.0,59.0,39.0,22.0,16.0,6.0,10.0,162.0,285.0,52.0,829.0
1999-308,Munich,Clay,32,A,19990426,2,103151,,,Mariano Zabaleta,R,183.0,ARG,21.1,102287,,,Albert Portas,R,188.0,ESP,25.4,6-3 6-4,3,R32,76.0,5.0,3.0,58.0,36.0,28.0,10.0,10.0,2.0,4.0,3.0,4.0,65.0,38.0,19.0,14.0,9.0,3.0,7.0,54.0,819.0,87.0,580.0
1999-308,Munich,Clay,32,A,19990426,3,102694,,WC,Lars Burgsmuller,R,183.0,GER,23.3,101468,,Q,Gerard Solves,R,185.0,FRA,31.0,3-6 6-3 6-2,3,R32,103.0,2.0,1.0,76.0,52.0,38.0,13.0,13.0,4.0,6.0,3.0,1.0,93.0,67.0,39.0,14.0,13.0,9.0,13.0,148.0,314.0,287.0,130.0
1999-308,Munich,Clay,32,A,19990426,4,102234,,,Oliver Gross,R,185.0,GER,25.8,103264,8.0,,Mariano Puerta,L,180.0,ARG,20.5,7-6(5) 7-5,3,R32,116.0,9.0,1.0,71.0,42.0,32.0,14.0,12.0,0.0,2.0,2.0,1.0,102.0,78.0,49.0,7.0,12.0,11.0,14.0,92.0,536.0,44.0,912.0
1999-308,Munich,Clay,32,A,19990426,5,103163,4.0,,Tommy Haas,R,188.0,GER,21.0,102231,,,Alex Calatrava,R,190.0,ESP,25.8,4-6 7-6(2) 6-4,3,R32,122.0,13.0,3.0,96.0,50.0,41.0,28.0,16.0,1.0,3.0,11.0,4.0,106.0,62.0,46.0,25.0,16.0,5.0,7.0,20.0,1614.0,161.0,285.0
1999-308,Munich,Clay,32,A,19990426,6,102644,,,Franco Squillari,L,183.0,ARG,23.6,102002,,Q,Davide Scala,R,180.0,ITA,27.3,6-2 6-2,3,R32,68.0,2.0,0.0,38.0,32.0,29.0,3.0,8.0,0.0,0.0,2.0,4.0,66.0,37.0,27.0,6.0,8.0,9.0,13.0,59.0,764.0,296.0,123.0
1999-308,Munich,Clay,32,A,19990426,7,102306,,WC,Michael Kohlmann,R,188.0,GER,25.2,102770,,,John Van Lottum,R,185.0,NED,23.0,7-5 6-4,3,R32,90.0,3.0,6.0,82.0,43.0,33.0,19.0,11.0,2.0,3.0,1.0,2.0,68.0,35.0,26.0,16.0,11.0,5.0,8.0,136.0,342.0,62.0,739.0
1999-308,Munich,Clay,32,A,19990426,8,101965,5.0,,Wayne Ferreira,R,185.0,RSA,27.6,101414,,,Boris Becker,R,190.0,GER,31.4,3-6 6-3 6-4,3,R32,115.0,4.0,1.0,88.0,40.0,31.0,28.0,14.0,3.0,4.0,7.0,3.0,93.0,65.0,45.0,15.0,14.0,8.0,10.0,24.0,1339.0,73.0,622.0
1999-308,Munich,Clay,32,A,19990426,9,102238,,,Alberto Berasategui,R,173.0,ESP,25.8,101820,6.0,,Marc Rosset,R,201.0,SUI,28.4,2-6 6-3 6-1,3,R32,81.0,1.0,1.0,74.0,68.0,40.0,2.0,12.0,4.0,8.0,5.0,10.0,72.0,39.0,23.0,12.0,12.0,1.0,7.0,96.0,525.0,28.0,1181.0
1999-308,Munich,Clay,32,A,19990426,10,101463,,,Bernd Karbacher,R,185.0,GER,31.0,102783,,,Rainer Schuettler,R,180.0,GER,23.0,7-6(2) 6-4,3,R32,95.0,5.0,1.0,69.0,46.0,32.0,17.0,11.0,2.0,3.0,3.0,2.0,74.0,48.0,28.0,18.0,11.0,3.0,5.0,91.0,536.0,58.0,797.0
1999-308,Munich,Clay,32,A,19990426,11,102437,,,Adrian Voinea,R,185.0,ROU,24.7,102247,,,Andrea Gaudenzi,R,183.0,ITA,25.7,6-4 6-2,3,R32,65.0,3.0,1.0,52.0,26.0,19.0,14.0,9.0,1.0,3.0,4.0,8.0,54.0,31.0,17.0,6.0,9.0,0.0,5.0,75.0,620.0,128.0,363.0
1999-308,Munich,Clay,32,A,19990426,12,101947,,,Vincenzo Santopadre,L,183.0,ITA,27.7,102856,3.0,,Gustavo Kuerten,R,190.0,BRA,22.6,6-3 6-2,3,R32,63.0,1.0,0.0,54.0,24.0,21.0,18.0,9.0,2.0,2.0,2.0,2.0,54.0,29.0,21.0,11.0,8.0,4.0,7.0,108.0,440.0,16.0,2053.0
1999-308,Munich,Clay,32,A,19990426,13,103096,,,Arnaud Clement,R,173.0,FRA,21.3,101733,7.0,,Jan Siemerink,L,183.0,NED,29.0,6-4 6-4,3,R32,91.0,3.0,0.0,77.0,61.0,39.0,8.0,10.0,6.0,8.0,11.0,11.0,83.0,41.0,28.0,15.0,10.0,4.0,8.0,85.0,583.0,30.0,1127.0
1999-308,Munich,Clay,32,A,19990426,14,102521,,,Hendrik Dreekmann,R,188.0,GER,24.2,103344,,Q,Ivan Ljubicic,R,193.0,CRO,20.1,4-6 6-4 6-4,3,R32,138.0,6.0,4.0,101.0,56.0,39.0,20.0,15.0,7.0,10.0,7.0,2.0,119.0,67.0,49.0,21.0,15.0,7.0,11.0,89.0,565.0,140.0,332.0
1999-308,Munich,Clay,32,A,19990426,15,102318,,,Andrei Pavel,R,183.0,ROU,25.2,102086,,Q,Igor Kornienko,R,,RUS,26.7,6-4 6-0,3,R32,57.0,5.0,2.0,45.0,29.0,21.0,12.0,8.0,1.0,2.0,2.0,2.0,52.0,26.0,11.0,11.0,8.0,4.0,9.0,77.0,619.0,490.0,49.0
1999-308,Munich,Clay,32,A,19990426,16,102375,,,Dinu Pescariu,R,185.0,ROU,25.0,102358,2.0,,Thomas Enqvist,R,190.0,SWE,25.1,6-3 3-6 6-3,3,R32,95.0,1.0,2.0,67.0,38.0,28.0,15.0,13.0,2.0,5.0,7.0,6.0,94.0,56.0,37.0,16.0,14.0,4.0,9.0,94.0,532.0,17.0,1982.0
1999-308,Munich,Clay,32,A,19990426,17,103151,,,Mariano Zabaleta,R,183.0,ARG,21.1,102652,,LL,Christian Vinck,L,183.0,GER,23.6,6-4 6-4,3,R16,68.0,3.0,4.0,56.0,32.0,27.0,15.0,10.0,1.0,1.0,1.0,3.0,50.0,38.0,30.0,6.0,10.0,0.0,2.0,54.0,819.0,162.0,285.0
1999-308,Munich,Clay,32,A,19990426,18,102694,,WC,Lars Burgsmuller,R,183.0,GER,23.3,102234,,,Oliver Gross,R,185.0,GER,25.8,6-1 6-3,3,R16,60.0,0.0,1.0,49.0,36.0,26.0,7.0,8.0,5.0,6.0,0.0,6.0,50.0,31.0,16.0,7.0,8.0,2.0,7.0,148.0,314.0,92.0,536.0
1999-308,Munich,Clay,32,A,19990426,19,102644,,,Franco Squillari,L,183.0,ARG,23.6,103163,4.0,,Tommy Haas,R,188.0,GER,21.0,6-2 6-7(1) 6-1,3,R16,126.0,6.0,6.0,112.0,75.0,51.0,17.0,14.0,13.0,14.0,5.0,2.0,86.0,51.0,37.0,11.0,13.0,3.0,8.0,59.0,764.0,20.0,1614.0
1999-308,Munich,Clay,32,A,19990426,20,102306,,WC,Michael Kohlmann,R,188.0,GER,25.2,101965,5.0,,Wayne Ferreira,R,185.0,RSA,27.6,6-7(4) 6-4 7-5,3,R16,124.0,4.0,2.0,110.0,57.0,44.0,31.0,17.0,4.0,5.0,11.0,3.0,94.0,54.0,46.0,23.0,17.0,2.0,5.0,136.0,342.0,24.0,1339.0
1999-308,Munich,Clay,32,A,19990426,21,102238,,,Alberto Berasategui,R,173.0,ESP,25.8,101463,,,Bernd Karbacher,R,185.0,GER,31.0,6-4 7-6(3),3,R16,96.0,1.0,3.0,68.0,49.0,34.0,9.0,11.0,0.0,3.0,4.0,3.0,83.0,41.0,27.0,17.0,11.0,5.0,9.0,96.0,525.0,91.0,536.0
1999-308,Munich,Clay,32,A,19990426,22,101947,,,Vincenzo Santopadre,L,183.0,ITA,27.7,102437,,,Adrian Voinea,R,185.0,ROU,24.7,7-6(2) 7-5,3,R16,111.0,2.0,2.0,78.0,46.0,32.0,18.0,12.0,2.0,5.0,7.0,7.0,106.0,53.0,33.0,25.0,12.0,5.0,9.0,108.0,440.0,75.0,620.0
1999-308,Munich,Clay,32,A,19990426,23,102521,,,Hendrik Dreekmann,R,188.0,GER,24.2,103096,,,Arnaud Clement,R,173.0,FRA,21.3,3-6 6-2 6-1,3,R16,123.0,4.0,3.0,98.0,51.0,35.0,22.0,12.0,5.0,8.0,2.0,1.0,91.0,58.0,27.0,19.0,12.0,6.0,12.0,89.0,565.0,85.0,583.0
